Points_m_XYZ:0,Points_m_XYZ:1,Points_m_XYZ:2,intensity,azimuth,distance_m
0.4653958088,0.0903794881,0.0750885432,73,81,0.48
0.2240989642,0.0435198368,-0.028029949,0,97,0.23
0.3605070294,0.0700101723,0.0450916571,68,83,0.37
0.2133064123,0.041423932,-0.0344155823,0,99,0.22
0.3422737348,0.0664692813,0.03050451,59,85,0.35
0.2216336587,0.0430410765,-0.0438860689,0,101,0.23
0.3137008446,0.0609204493,0.016747506,54,87,0.32
0.2008651211,0.0390078434,-0.0472397214,0,103,0.21
0.2846381782,0.055276503,0.0050611979,49,89,0.29
0,0,0,0,105,0
0.502242853,0.0991735072,0.1371740939,74,75,0.53
0.2648449716,0.0522966221,-0.0047121497,55,91,0.27
0.5257517658,0.1038156068,0.1237230799,75,77,0.55
0.22533381,0.0444946983,-0.0120372699,34,93,0.23
0.5007766122,0.0988839815,0.0992206776,81,79,0.52
0.2736505813,0.0540353889,-0.024403608,11,95,0.28
0.4844891428,0.0956678372,0.0782172325,80,81,0.5
0.2434360184,0.0480691832,-0.0304673359,0,97,0.25
0.3797601887,0.0749879259,0.0475290439,66,83,0.39
0.2131752228,0.0420938484,-0.0344155823,0,99,0.22
0.3616096968,0.0714039068,0.0322476248,58,85,0.37
0.2022367088,0.0399339156,-0.040069889,0,101,0.21
0.333102154,0.0657747715,0.0177942251,53,87,0.34
0.2867736905,0.0566266946,-0.0674853163,0,103,0.3
0.3040812636,0.0600442699,0.005410246,46,89,0.31
3.3640794873,0.6642753787,-0.9188076101,45,105,3.55
0.5208695222,0.1045527769,0.1423504748,75,75,0.55
0.2646793702,0.0531283977,-0.0047121497,51,91,0.27
0.5063167337,0.1016316337,0.1192240588,76,77,0.53
0.2251929141,0.0452023847,-0.0120372699,31,93,0.23
0.5004634883,0.1004567271,0.0992206776,81,79,0.52
0.273479474,0.0548948195,-0.024403608,10,95,0.28
0.5035536512,0.1010770074,0.0813459218,80,81,0.52
0.2530151557,0.0507870704,-0.0316860293,0,97,0.26
0.4476421986,0.0898540477,0.056059898,81,83,0.46
0.2227256534,0.0447071379,-0.035979927,0,99,0.23
0.3711507147,0.0745001122,0.0331191822,60,85,0.38
0.2694803399,0.0540920838,-0.0534265187,0,101,0.28
0.3622668618,0.0727168797,0.0193643038,54,87,0.37
0,0,0,0,103,0
0.3431028873,0.0688701452,0.0061083423,43,89,0.35
3.361976007,0.6748406507,-0.9188076101,53,105,3.55
0.5205384901,0.1061886181,0.1423504748,75,75,0.55
0.2645111565,0.0539596489,-0.0047121497,48,91,0.27
0.515542025,0.1051693511,0.1214735693,74,77,0.54
0.244619343,0.0499017661,-0.0130839891,28,93,0.25
0.500145425,0.1020284812,0.0992206776,78,79,0.52
0.2635447509,0.0537625045,-0.0235320505,9,95,0.27
0.503233624,0.1026584664,0.0813459218,77,81,0.52
0.2334040201,0.0476138668,-0.0292486424,0,97,0.24
0.4668080402,0.0952277337,0.0584972848,77,83,0.48
0.1935513938,0.0394840255,-0.031286893,0,99,0.2
0.4490021681,0.091595378,0.0400916417,77,85,0.46
0.2212181688,0.045127982,-0.0438860689,0,101,0.23
0.4011757225,0.0818388964,0.0214577421,55,87,0.41
0,0,0,0,103,0
0.3428848325,0.0699476931,0.0061083423,42,89,0.35
3.3503750092,0.6834685601,-0.9162194197,70,105,3.54
0.5107440965,0.1058629856,0.1397622844,78,75,0.54
0.2447595669,0.0507318218,-0.0043631016,43,91,0.25
0.5152090822,0.1067884524,0.1214735693,76,77,0.54
0.2249044559,0.0466164119,-0.0120372699,25,93,0.23
0.5094343952,0.1055915211,0.1011287675,75,79,0.53
0.2828837767,0.0586339057,-0.0252751654,10,95,0.29
0.5125799499,0.1062435067,0.0829102665,76,81,0.53
0.2332532852,0.048346891,-0.0292486424,0,97,0.24
0.4859443441,0.1007226896,0.0609346717,76,83,0.5
0.2224403556,0.0461056727,-0.035979927,0,99,0.23
0.4877306495,0.1010929408,0.0435778714,84,85,0.5
0.2018513641,0.0418381499,-0.040069889,0,101,0.21
0.4791442756,0.0993132253,0.0256446186,67,87,0.49
0,0,0,0,103,0
0.3916153071,0.0811709149,0.0069809626,40,89,0.4
3.3482112995,0.6939906835,-0.9162194197,78,105,3.54
0.5198801127,0.1093664058,0.1423504748,75,75,0.55
0.2739609213,0.0576327514,-0.0048866738,38,91,0.28
0.5053549677,0.1063107726,0.1192240588,76,77,0.53
0.2247651524,0.0472835107,-0.0120372699,22,93,0.23
0.4995128408,0.1050817731,0.0992206776,77,79,0.52
0.2729599904,0.057422187,-0.024403608,8,95,0.28
0.5122624633,0.1077638922,0.0829102665,80,81,0.53
0.2331088106,0.0490387536,-0.0292486424,0,97,0.24
0.4953562224,0.1042073515,0.0621533651,82,83,0.51
0.2319679079,0.0487987436,-0.0375442716,0,99,0.24
0.4971771254,0.1045904121,0.0444494288,86,85,0.51
0.2017263395,0.0424368699,-0.040069889,0,101,0.21
0.4983922945,0.1048460454,0.0266913377,63,87,0.51
0,0,0,0,103,0
0.4305100192,0.0905657522,0.0076790588,43,89,0.44
3.3555898185,0.7059104372,-0.9188076101,79,105,3.55
0.5195339631,0.1109991149,0.1423504748,73,75,0.55
0,0,0,25,91,0
0.5145471401,0.1099336736,0.1214735693,76,77,0.54
0.224615498,0.0479893967,-0.0120372699,19,93,0.23
0.5087798724,0.1087014893,0.1011287675,79,79,0.53
0.2630361663,0.0561980231,-0.0235320505,6,95,0.27
0.5119213856,0.1093726777,0.0829102665,77,81,0.53
0.2329536007,0.0497708434,-0.0292486424,0,97,0.24
0.5047328015,0.1078368273,0.0633720586,80,83,0.52
0.2221545636,0.0474636149,-0.035979927,0,99,0.23
0.5260723327,0.1123960462,0.0470641011,108,85,0.54
0.2111916452,0.0451213729,-0.041977979,0,101,0.22
0.498060452,0.106411271,0.0266913377,67,87,0.51
3.3350277597,0.7125330697,-0.7873286902,49,103,3.5
0.4791123943,0.1023629935,0.0085516792,59,89,0.49
3.35335558,0.7164488327,-0.9188076101,74,105,3.55
0.5191826859,0.1126307286,0.1423504748,75,75,0.55
3.3612903263,0.7291933815,-0.0600362781,91,91,3.44
0.5141992346,0.111549626,0.1214735693,78,77,0.54
0.2342229148,0.0508119748,-0.0125606295,17,93,0.24
0.5084358665,0.1102993294,0.1011287675,81,79,0.53
0.2823293038,0.0612481041,-0.0252751654,7,95,0.29
0.5212276189,0.1130743533,0.0844746111,78,81,0.54
0.2327960916,0.0505024419,-0.0292486424,0,97,0.24
0.514091369,0.1115262258,0.064590752,81,83,0.53
0.1737425396,0.0376914511,-0.0281582037,0,99,0.18
0.5159811414,0.1119361902,0.0461925437,92,85,0.53
0,0,0,0,101,0
0.5367608464,0.1164441089,0.0287847759,70,87,0.55
3.323250609,0.7209411012,-0.7850791797,82,103,3.49
0.4885596404,0.1059874101,0.0087262032,64,89,0.5
3.3605279304,0.7290279885,-0.9213958006,74,105,3.56
0.5093930793,0.1121837537,0.1397622844,75,75,0.54
3.3589829142,0.7397495707,-0.0600362781,106,91,3.44
0.5138462543,0.1131644774,0.1214735693,79,77,0.54
0.2340621287,0.0515475558,-0.0125606295,15,93,0.24
0.4985002983,0.109784834,0.0992206776,80,79,0.52
0.2918643044,0.0642773421,-0.0261467228,7,95,0.3
0.5208698138,0.1147112775,0.0844746111,81,81,0.54
0,0,0,0,97,0
0.5234316412,0.1152754693,0.0658094454,88,83,0.54
0,0,0,0,99,0
0.5156269378,0.1135566377,0.0461925437,85,85,0.53
0,0,0,0,101,0
0.5266397895,0.1159820006,0.0282614164,73,87,0.54
3.3209693099,0.731377826,-0.7850791797,93,103,3.49
0.5077532312,0.1118226095,0.0090752513,69,89,0.52
3.3582210416,0.7395817834,-0.9213958006,73,105,3.56
0.5184647626,0.1158906049,0.1423504748,76,75,0.55
2.5369971252,0.5670860445,-0.0453762567,119,91,2.6
0.5229972432,0.1169037343,0.1237230799,74,77,0.55
0,0,0,5,93,0
0.517312668,0.1156330812,0.1030368575,78,79,0.54
0.3013829622,0.0673670736,-0.0270182803,7,95,0.31
0.5205068679,0.1163470695,0.0844746111,80,81,0.54
0,0,0,0,97,0
0.513380486,0.1147541344,0.064590752,76,83,0.53
0,0,0,0,99,0
0.5249896762,0.1173490959,0.0470641011,73,85,0.54
3.3242128854,0.7430496147,-0.662107214,44,101,3.47
0.526272823,0.1176359132,0.0282614164,73,87,0.54
3.3186552342,0.7418073324,-0.7850791797,75,103,3.49
0.507399425,0.1134172089,0.0090752513,70,89,0.52
3.3558810086,0.7501282789,-0.9213958006,75,105,3.56
0.5180981236,0.1175188354,0.1423504748,78,75,0.55
2.5059507123,0.5684182124,-0.0448526845,120,91,2.57
0.5131250827,0.1163908136,0.1214735693,78,77,0.54
0,0,0,9,93,0
0.5169468438,0.1172576936,0.1030368575,83,79,0.54
0.3108849914,0.0705172253,-0.0278898377,10,95,0.32
0.5297709845,0.1201665598,0.0860389558,81,81,0.55
0,0,0,0,97,0
0.5323765912,0.1207575827,0.0670281389,75,83,0.55
3.3712699013,0.7646962893,-0.5475206276,47,99,3.5
0.524618423,0.1189978178,0.0470641011,69,85,0.54
3.3218621257,0.7534892535,-0.662107214,81,101,3.47
0.5356395636,0.1214977141,0.0287847759,71,87,0.55
3.3353130373,0.7565402884,-0.7895782007,87,103,3.51
0.516791392,0.1172224329,0.0092497754,71,89,0.53
3.3629278203,0.762804077,-0.923983991,74,105,3.57
0.5177471582,0.1190555439,0.1423504748,75,75,0.55
2.4945089778,0.5736103396,-0.0446781605,136,91,2.56
0.5222733654,0.1200963417,0.1237230799,77,77,0.55
0,0,0,91,93,0
0.5165966582,0.1187909874,0.1030368575,85,79,0.54
0.3300915441,0.0759042859,-0.0296329525,31,95,0.34
0.5294121117,0.1217378907,0.0860389558,85,81,0.55
2.4859654548,0.5716457633,-0.3132042126,49,97,2.57
0.522342936,0.1201123394,0.0658094454,74,83,0.54
3.3786118404,0.776909084,-0.5490849723,84,99,3.51
0.5145544658,0.1183213869,0.0461925437,69,85,0.53
3.3291784642,0.7655419188,-0.6640153039,104,101,3.48
0.5352767155,0.1230864516,0.0287847759,70,87,0.55
3.3425495387,0.7686165866,-0.7918277113,87,103,3.52
0.5164413118,0.1187552656,0.0092497754,71,89,0.53
3.3606497357,0.7727787124,-0.923983991,72,105,3.57
0.5173705798,0.1206815044,0.1423504748,77,75,0.55
2.5121687976,0.5859867601,-0.0450272086,128,91,2.58
0.5218934949,0.1217365165,0.1237230799,78,77,0.55
2.4799324312,0.5784673275,-0.1334566884,110,93,2.55
0.5162209167,0.1204133348,0.1030368575,85,79,0.54
0.3686575088,0.0859927961,-0.0331191822,61,95,0.38
0.5386457226,0.1256441295,0.0876033004,80,81,0.56
2.4841573119,0.5794528203,-0.3132042126,107,97,2.57
0.5122970332,0.1194980524,0.064590752,72,83,0.53
3.3761544398,0.7875194548,-0.5490849723,108,99,3.51
0.5141802096,0.1199373209,0.0461925437,68,85,0.53
3.3267570185,0.7759970464,-0.6640153039,108,101,3.48
0.5251621619,0.1224989635,0.0282614164,66,87,0.54
3.3116514497,0.7724735319,-0.7850791797,79,103,3.49
0.5063285949,0.1181058586,0.0090752513,72,89,0.52
3.3676121374,0.7855268833,-0.9265721815,72,105,3.58
0.5169888952,0.1223062738,0.1423504748,78,75,0.55
2.5005855669,0.5915742212,-0.0448526845,118,91,2.57
0.5120265013,0.1211322991,0.1214735693,78,77,0.54
2.5169750897,0.5954515607,-0.1355501267,165,93,2.59
0.5158400802,0.1220344937,0.1030368575,84,79,0.54
0.3586911794,0.0848571063,-0.0322476248,69,95,0.37
0.5286367649,0.1250618602,0.0860389558,75,81,0.55
2.4919835021,0.589539194,-0.314422906,122,97,2.58
0.5215779423,0.1233919243,0.0658094454,70,83,0.54
3.3832752955,0.8003959051,-0.5506493169,113,99,3.52
0.5041065225,0.1192586358,0.0453209862,66,85,0.52
3.3434079272,0.7909643113,-0.6678314838,110,101,3.5
0.5247747291,0.1241482018,0.0282614164,65,87,0.54
3.3281722587,0.787359944,-0.7895782007,78,103,3.51
0.5254148662,0.1242996418,0.0094242995,68,89,0.54
3.3651277175,0.796102655,-0.9265721815,76,105,3.58
0.5166021081,0.1239298361,0.1423504748,81,75,0.55
2.5181599958,0.6040919127,-0.0452017327,121,91,2.59
0.5211183051,0.1250132455,0.1237230799,80,77,0.55
2.4956704458,0.5986968007,-0.1345034075,137,93,2.57
0.5249995999,0.1259443455,0.1049449475,81,79,0.55
0,0,0,78,95,0
0.5282412634,0.1267220017,0.0860389558,75,81,0.55
2.4804674913,0.5950497004,-0.3132042126,117,97,2.57
0.5211877219,0.1250298981,0.0658094454,71,83,0.54
3.3807440859,0.8110208106,-0.5506493169,114,99,3.52
0.5037293734,0.120841742,0.0453209862,65,85,0.52
3.3409065445,0.8014640166,-0.6678314838,111,101,3.5
0.524382117,0.1257962149,0.0282614164,66,87,0.54
3.3256822747,0.7978118029,-0.7895782007,81,103,3.51
0.5152991497,0.123617264,0.0092497754,67,89,0.53
3.3532173196,0.8044172998,-0.923983991,70,105,3.57
0.5255958627,0.1278349421,0.1449386653,84,75,0.56
2.5162497616,0.6119999515,-0.0452017327,122,91,2.59
0.5207229935,0.1266497673,0.1237230799,75,77,0.55
2.5131840989,0.6112543239,-0.1355501267,157,93,2.59
0.5150631377,0.1252731824,0.1030368575,77,79,0.54
0,0,0,34,95,0
0.5182434475,0.1260466944,0.0844746111,71,81,0.54
2.4689415471,0.6004936911,-0.3119855191,112,97,2.56
0.5207923576,0.126666638,0.0658094454,70,83,0.54
3.3781795098,0.8216377117,-0.5506493169,114,99,3.52
0.4936674978,0.1200693545,0.0444494288,65,85,0.51
3.3383721885,0.8119558117,-0.6678314838,113,101,3.5
0.533687743,0.1298030417,0.0287847759,69,87,0.55
3.3231594675,0.8082557877,-0.7895782007,78,103,3.51
0.5246235024,0.1275984455,0.0094242995,65,89,0.54
3.3600592652,0.8172305225,-0.9265721815,73,105,3.58
0.5251916643,0.1294855166,0.1449386653,79,75,0.56
2.4754835781,0.6103281749,-0.0445036364,68,91,2.55
0.5297829524,0.1306174944,0.1259725904,76,77,0.56
2.4821635339,0.6119751118,-0.133980048,67,93,2.56
0.5241979104,0.1292405075,0.1049449475,74,79,0.55
0,0,0,99,95,0
0.5274346238,0.1300385162,0.0860389558,72,81,0.55
2.4477690875,0.603495193,-0.3095481322,69,97,2.54
0.5107549671,0.1259261623,0.064590752,68,83,0.53
3.3851713128,0.8346108402,-0.5522136616,115,99,3.53
0.5029601641,0.1240043609,0.0453209862,65,85,0.52
3.3358048841,0.8224395931,-0.6678314838,94,101,3.5
0.5332773217,0.1314790279,0.0287847759,68,87,0.55
3.330064272,0.8210242506,-0.7918277113,77,103,3.52
0.5339278306,0.1316394103,0.0095988235,61,89,0.55
3.376232128,0.8324068925,-0.9317485624,73,105,3.6
0.5154111704,0.1287931201,0.1423504748,84,75,0.55
2.4735539627,0.6181021113,-0.0445036364,71,91,2.55
0.5293699917,0.1322812093,0.1259725904,74,77,0.56
2.4705403182,0.6173490491,-0.1334566884,69,93,2.55
0.5237893032,0.1308866833,0.1049449475,73,79,0.55
2.5031757864,0.6255041377,-0.2257333737,110,95,2.59
0.5174412483,0.1293004045,0.0844746111,70,81,0.54
2.4458610753,0.6111820956,-0.3095481322,61,97,2.54
0.5103568386,0.1275301223,0.064590752,70,83,0.53
3.3921148501,0.8476359854,-0.5537780062,94,99,3.54
0.4929033402,0.1231687684,0.0444494288,66,85,0.51
3.3427280985,0.8352950153,-0.6697395738,75,101,3.51
0.5328616373,0.1331537165,0.0287847759,69,87,0.55
3.3369215549,0.8338440517,-0.7940772218,75,103,3.53
0.533511639,0.1333161417,0.0095988235,64,89,0.55
3.3642292757,0.8406678203,-0.9291603719,73,105,3.59
0.5337550114,0.1350607815,0.1475268557,79,75,0.57
2.4426302007,0.6180804614,-0.0439800642,66,91,2.52
0.5289751759,0.1338512971,0.1259725904,73,77,0.56
2.4590165672,0.6222268496,-0.1329333289,66,93,2.54
0.5233986496,0.1324402191,0.1049449475,71,79,0.55
2.5013088627,0.6329284456,-0.2257333737,117,95,2.59
0.5170553292,0.1308351122,0.0844746111,71,81,0.54
2.4729034758,0.6257407777,-0.3132042126,52,97,2.57
0.5099762032,0.129043818,0.064590752,69,83,0.53
3.3800098373,0.8552739745,-0.5522136616,85,99,3.53
0.492535722,0.1246306978,0.0444494288,65,85,0.51
3.3402350182,0.845209398,-0.6697395738,77,101,3.51
0.5324642173,0.1347341603,0.0287847759,71,87,0.55
3.3344328052,0.8437412124,-0.7940772218,77,103,3.53
0.5621926652,0.1422566141,0.0101223957,67,89,0.58
3.3617201593,0.8506459744,-0.9291603719,71,105,3.59
0.5333280721,0.136736953,0.1475268557,77,75,0.57
2.4116207216,0.6183017294,-0.043456492,63,91,2.49
0.5191136303,0.1330925931,0.1237230799,70,77,0.55
2.4377028047,0.6249887664,-0.1318866097,62,93,2.52
0.513471267,0.1316459796,0.1030368575,71,79,0.54
2.4993081192,0.6407834028,-0.2257333737,116,95,2.59
0.5166417477,0.1324588411,0.0844746111,69,81,0.54
3.2016271435,0.8208469856,-0.4058249135,48,97,3.33
0.5095682841,0.130645316,0.064590752,69,83,0.53
3.3773062397,0.8658883505,-0.5522136616,77,99,3.53
0.4921417532,0.1261774268,0.0444494288,67,85,0.51
3.3375632356,0.8556988676,-0.6697395738,84,101,3.51
0.5320383105,0.1364062784,0.0287847759,67,87,0.55
3.322327234,0.8517925957,-0.7918277113,73,103,3.52
0.5714282031,0.146505229,0.0102969198,75,89,0.59
3.368387824,0.8636018086,-0.9317485624,73,105,3.6
0.5235468188,0.1359834983,0.1449386653,76,75,0.56
2.3516021218,0.6107936705,-0.0424093476,61,91,2.43
0.5186929466,0.1347227772,0.1237230799,69,77,0.55
2.3873993953,0.6200914797,-0.1292698119,59,93,2.47
0.5225561772,0.1357261939,0.1049449475,70,79,0.55
2.4972827085,0.6486320358,-0.2257333737,116,95,2.59
0.5162230671,0.1340812627,0.0844746111,69,81,0.54
3.381559966,0.8783098996,-0.4289800888,153,97,3.52
0.4995486313,0.1297503261,0.0633720586,71,83,0.52
3.3745693093,0.8764941805,-0.5522136616,77,99,3.53
0.5013849453,0.1302272813,0.0453209862,66,85,0.52
3.3348585125,0.8661798917,-0.6697395738,77,101,3.51
0.5219415682,0.1355665583,0.0282614164,70,87,0.54
3.3290656388,0.864675279,-0.7940772218,76,103,3.53
0.5999972492,0.1558403604,0.010820492,81,89,0.62
3.3563090707,0.8717513552,-0.9291603719,72,105,3.59
0.5324584067,0.140085231,0.1475268557,72,75,0.57
2.3400022247,0.615634476,-0.0422348236,114,91,2.42
0.5182671435,0.1363516316,0.1237230799,68,77,0.55
2.3274936425,0.6123435755,-0.1261296545,83,93,2.41
0.5126339809,0.1348695949,0.1030368575,71,79,0.54
2.5048667535,0.6590089167,-0.2266049311,117,95,2.6
0.5157992917,0.135702361,0.0844746111,68,81,0.54
3.3883828095,0.8914543984,-0.4301987822,142,97,3.53
0.4991385442,0.1313190615,0.0633720586,71,83,0.52
3.3909027508,0.8921173733,-0.5553423509,76,99,3.55
0.5009733507,0.1318017833,0.0453209862,69,85,0.52
3.3416140976,0.8791499522,-0.6716476637,75,101,3.52
0.5408283983,0.1422873039,0.0293081355,67,87,0.56
3.3169097186,0.8726504424,-0.7918277113,67,103,3.52
0.6091741329,0.1602684793,0.0109950161,80,89,0.63
3.3628952004,0.8847488274,-0.9317485624,72,105,3.6
0.5226820806,0.1392703341,0.1449386653,72,75,0.56
2.3380566077,0.6229827597,-0.0422348236,123,91,2.42
0.5178362254,0.1379791403,0.1237230799,68,77,0.55
2.3352080459,0.6222237511,-0.1266530141,133,93,2.42
0.4932370892,0.1314246208,0.0992206776,68,79,0.52
2.5027840583,0.6668749227,-0.2266049311,81,95,2.6
0.5058265287,0.1347791177,0.0829102665,66,81,0.53
3.3759746694,0.8995393906,-0.4289800888,122,97,3.52
0.4891326936,0.1303309913,0.0621533651,71,83,0.51
3.3785394559,0.9002227863,-0.5537780062,78,99,3.54
0.5005568117,0.1333749845,0.0453209862,66,85,0.52
3.3293503523,0.8871161902,-0.6697395738,77,101,3.51
0.5307291013,0.1414144889,0.0287847759,66,87,0.55
3.3235670467,0.8855752097,-0.7940772218,77,103,3.53
0.6183290202,0.1647557712,0.0111695401,78,89,0.64
3.3600990893,0.8953092909,-0.9317485624,72,105,3.6
0.5315677208,0.1434279787,0.1475268557,70,75,0.57
3.3786395465,0.9116269139,-0.0610834225,129,91,3.5
0.5079929201,0.1370670093,0.1214735693,65,77,0.54
0,0,0,144,93,0
0.5022991151,0.1355307028,0.1011287675,67,79,0.53
2.5102946489,0.677329479,-0.2274764886,81,95,2.61
0.5054006122,0.1363675509,0.0829102665,67,81,0.53
3.3827147894,0.9127264988,-0.4301987822,118,97,3.53
0.5078863565,0.1370382562,0.064590752,73,83,0.53
3.3852305154,0.9134052938,-0.5553423509,77,99,3.55
0.5097533195,0.1375420015,0.0461925437,67,85,0.53
3.3265469695,0.8975712579,-0.6697395738,72,101,3.51
0.5302822163,0.1430811229,0.0287847759,68,87,0.55
3.3301758098,0.8985503942,-0.7963267324,83,103,3.54
0.6178083742,0.1666974928,0.0111695401,75,89,0.64
3.3759213144,0.9108934786,-0.9369249433,75,105,3.62
0.5311145061,0.1450972374,0.1475268557,72,75,0.57
3.3854039434,0.9248716689,-0.0612579466,120,91,3.51
0.5075598053,0.1386622371,0.1214735693,64,77,0.54
3.3716460757,0.9211131036,-0.1831758469,133,93,3.5
0.4924015933,0.1345211062,0.0992206776,69,79,0.52
2.5081543712,0.6852124468,-0.2274764886,78,95,2.61
0.4954419772,0.1353517205,0.0813459218,68,81,0.52
3.3798306862,0.9233490891,-0.4301987822,117,97,3.53
0.5074533325,0.1386331494,0.064590752,73,83,0.53
3.3823442674,0.9240357842,-0.5553423509,79,99,3.55
0.4997089169,0.1365174223,0.0453209862,66,85,0.52
3.3521185393,0.9157782999,-0.6754638436,60,101,3.54
0.5394633721,0.1473780966,0.0293081355,67,87,0.56
3.3273365014,0.9090079987,-0.7963267324,70,103,3.54
0.6365716817,0.1739074933,0.0115185882,74,89,0.66
3.363725205,0.9189491701,-0.9343367528,72,105,3.61
0.5120612477,0.1415260433,0.1423504748,68,75,0.55
3.3922820613,0.9375758466,-0.0614324707,102,91,3.52
0.4977545572,0.1375718888,0.1192240588,62,77,0.53
3.3785236646,0.9337732323,-0.1836992064,123,93,3.51
0.4920002944,0.1359814969,0.0992206776,67,79,0.52
3.3702862222,0.9314965268,-0.305916657,95,95,3.51
0.5045581657,0.139452304,0.0829102665,68,81,0.53
3.3962097574,0.9386614029,-0.4326361691,99,97,3.55
0.5070397666,0.1401381813,0.064590752,72,83,0.53
3.3700677485,0.931436144,-0.5537780062,77,99,3.54
0.5089036176,0.1406533217,0.0461925437,64,85,0.53
3.3777712516,0.9335652766,-0.6811881135,112,101,3.57
0.5390237186,0.1489780656,0.0293081355,70,87,0.56
3.3340163738,0.9214720851,-0.7985762429,59,103,3.55
0.6264157215,0.1731319035,0.0113440642,72,89,0.65
3.3609838258,0.9289254841,-0.9343367528,75,105,3.61
0.5116141043,0.1431340301,0.1423504748,68,75,0.55
3.3989485941,0.9509222014,-0.0616069947,101,91,3.53
0.4879365123,0.1365097616,0.1169745483,58,77,0.52
3.375573462,0.944382552,-0.1836992064,119,93,3.51
0.4915706687,0.1375264878,0.0992206776,67,79,0.52
3.3865303535,0.9474479562,-0.3076597719,96,95,3.53
0.5136292266,0.1436977999,0.0844746111,70,81,0.54
3.3932441108,0.9493262608,-0.4326361691,82,97,3.55
0.5065970081,0.1417303995,0.064590752,73,83,0.53
3.3861482344,0.9473410509,-0.5569066955,77,99,3.56
0.5084592315,0.1422513929,0.0461925437,67,85,0.53
3.374821706,0.9441722336,-0.6811881135,112,101,3.57
0.5481700494,0.1533612691,0.0298314951,71,87,0.57
3.3686386138,0.9424423929,-0.8075742851,105,103,3.59
0.6354974708,0.1777928195,0.0115185882,72,89,0.66
3.367351014,0.9420821617,-0.9369249433,73,105,3.62
0.5111619115,0.1447406042,0.1423504748,64,75,0.55
3.3959444157,0.9615956031,-0.0616069947,101,91,3.53
0.4875052471,0.1380419832,0.1169745483,59,77,0.52
3.3821984621,0.957703299,-0.184222566,102,93,3.52
0.4911361914,0.1390701214,0.0992206776,68,79,0.52
3.3931222421,0.9607964765,-0.3085313293,98,95,3.54
0.5036720073,0.142619763,0.0829102665,73,81,0.53
3.3902449744,0.9599817493,-0.4326361691,80,97,3.55
