Points_m_XYZ:0,Points_m_XYZ:1,Points_m_XYZ:2,intensity,azimuth,distance_m
0.7797798156,-1.9575108951,-0.1104288677,227,93,2.11
0.7483399398,-1.8785861804,0.3930665305,77,79,2.06
0.7410122904,-1.8601913038,-0.1751830429,84,95,2.01
0.7529606411,-1.8901857023,0.322254998,79,81,2.06
0.7529908497,-1.8902615362,-0.249832154,181,97,2.05
0.7419714714,-1.8625991722,0.2461760737,79,83,2.02
0.7419951948,-1.8626587261,-0.317561964,121,99,2.03
1.0027629005,-2.5172738042,0.2370636203,250,85,2.72
0.7592380943,-1.9059442316,-0.3987908003,175,101,2.09
0.875866428,-2.1987207684,0.1240362163,234,87,2.37
0.7392016399,-1.855645959,-0.4611496614,87,103,2.05
0.7363292522,-1.8484352949,0.0347302888,119,89,1.99
0.7435192908,-1.8664847221,-0.5383436138,137,105,2.08
0.7601877027,-1.8910263104,0.5461081852,76,75,2.11
0.9696205343,-2.4120068439,-0.0453762567,250,91,2.6
0.7450276662,-1.8533145352,0.4611496614,66,77,2.05
0.8715952809,-2.1681613665,-0.1224661376,230,93,2.34
0.7578993392,-1.8853338274,0.3949746204,80,79,2.07
0.7468525874,-1.8578541692,-0.1751830429,78,95,2.01
0.7588951091,-1.8878108829,0.322254998,78,81,2.06
0.7515214041,-1.8694682154,-0.2473947671,130,97,2.03
0.7478193282,-1.8602590124,0.2461760737,79,83,2.02
0.7478432386,-1.8603184914,-0.317561964,121,99,2.03
0.9809407118,-2.44016667,0.2300911609,250,85,2.64
0.7615606887,-1.8944417203,-0.3968827104,173,101,2.08
0.75612753,-1.8809263137,0.1062419912,191,87,2.03
0.7450276662,-1.8533145352,-0.4611496614,74,103,2.05
0.73840333,-1.8368359811,0.0345557647,70,89,1.98
0.7493793467,-1.8641396804,-0.5383436138,139,105,2.08
0.769755699,-1.8975796297,0.5486963756,77,75,2.12
0.9771932799,-2.4089487933,-0.0453762567,250,91,2.6
0.7654969997,-1.8870812066,0.4701477036,63,77,2.09
0.7995714594,-1.9710805856,-0.1114755868,229,93,2.13
0.7675084849,-1.8920398621,0.3968827104,78,79,2.08
0.7564302173,-1.8647300352,-0.1760546004,78,95,2.02
0.7611093586,-1.8762649198,0.3206906533,77,81,2.05
0.7611217825,-1.8762955469,-0.2486134605,129,97,2.04
0.7611217825,-1.8762955469,0.2486134605,77,83,2.04
0.75739663,-1.867112408,-0.3191263087,121,99,2.04
0.9586442358,-2.3632222228,0.2231187014,250,85,2.56
0.7675084849,-1.8920398621,-0.3968827104,173,101,2.08
0.75452518,-1.860033792,0.105195272,121,87,2.01
0.7471836744,-1.8419357232,-0.4589001509,72,103,2.04
0.7479287027,-1.8437723457,0.0347302888,97,89,1.99
0.7552320066,-1.8617762405,-0.5383436138,139,105,2.08
0.7757133128,-1.8951520107,0.5486963756,77,75,2.12
0.9847563811,-2.4058669675,-0.0453762567,250,91,2.6
0.7714216528,-1.8846670184,0.4701477036,69,77,2.09
0.8019769258,-1.9593168743,-0.1109522272,226,93,2.12
0.7697302028,-1.8805346219,0.3949746204,78,79,2.07
0.762284697,-1.8623444414,-0.1760546004,78,95,2.02
0.7707415167,-1.8830053719,0.322254998,77,81,2.06
0.7782921698,-1.9014524388,-0.2522695408,188,97,2.07
0.7670125732,-1.8738951571,0.2486134605,79,83,2.04
0.7632585894,-1.8647237664,-0.3191263087,122,99,2.04
0.7773794435,-1.8992225491,0.1795408301,190,85,2.06
0.7771672096,-1.8987040385,-0.3987908003,173,101,2.09
0.7679307355,-1.8761383277,0.1062419912,81,87,2.03
0.7566576021,-1.8485968363,-0.4611496614,94,103,2.05
0.7575049085,-1.8506668981,0.0349048129,119,89,2
0.7610772126,-1.8593944256,-0.5383436138,136,105,2.08
0.7853503616,-1.9016335443,0.5512845661,90,75,2.13
0.969410307,-2.3473130568,-0.0443291124,250,91,2.54
0.7810580162,-1.8912401348,0.4723972141,67,77,2.1
0.8081283336,-1.9567877248,-0.1109522272,226,93,2.12
0.7756342683,-1.8781071671,0.3949746204,80,79,2.07
0.7681316533,-1.859940467,-0.1760546004,79,95,2.02
0.7804235012,-1.8897037313,0.3238193426,78,81,2.07
0.7842619083,-1.8989979826,-0.2522695408,190,97,2.07
0.7728957937,-1.8714762727,0.2486134605,77,83,2.04
0.7728831775,-1.8714457242,-0.3206906533,136,99,2.05
1.0343158896,-2.5044742922,0.2370636203,250,85,2.72
0.7831283192,-1.89625313,-0.3987908003,172,101,2.09
0.7776329248,-1.8829466785,0.1067653507,98,87,2.04
0.7661807207,-1.8552165132,-0.4633991719,92,103,2.06
0.7785815064,-1.8852435574,0.0356029091,200,89,2.04
0.770601998,-1.8659221162,-0.5409318043,133,105,2.09
0.7987508749,-1.9169893725,0.556460947,95,75,2.15
0.9806254023,-2.3534853402,-0.0445036364,250,91,2.55
0.7907432566,-1.8977712162,0.4746467247,91,77,2.11
0.8142717654,-1.9542392625,-0.1109522272,226,93,2.12
0.7853061892,-1.8847223412,0.3968827104,78,79,2.08
0.7701394887,-1.8483225015,-0.1751830429,79,95,2.01
0.7863563196,-1.8872426373,0.3238193426,78,81,2.07
0.7864063996,-1.8873628286,-0.2510508474,191,97,2.06
0.7749538792,-1.8598769621,0.2473947671,78,83,2.03
0.7825574968,-1.8781255231,-0.322254998,179,99,2.06
1.0383472708,-2.492016905,0.2361920628,250,85,2.71
0.7890816998,-1.8937835063,-0.3987908003,173,101,2.09
0.7912263381,-1.8989306042,0.1078120699,160,87,2.06
0.7795004615,-1.870788687,-0.467898193,99,103,2.08
1.069073968,-2.5657604886,0.0485176899,250,89,2.78
0.7764601528,-1.8634919947,-0.5409318043,134,105,2.09
0.7969520548,-1.8968006615,0.5512845661,94,75,2.13
1.0185876623,-2.4243086396,-0.0458998289,250,91,2.63
0.8001448363,-1.9043997011,0.4768962352,88,77,2.12
0.9283771895,-2.2096015145,-0.125606295,238,93,2.4
0.794697187,-1.8914339213,0.3987908003,81,79,2.09
0.7794789808,-1.8552135446,-0.1760546004,80,95,2.02
0.7919524117,-1.8849011674,0.3238193426,78,81,2.07
0.7920028481,-1.8850212096,-0.2510508474,192,97,2.06
0.7843135001,-1.8667200328,0.2486134605,79,83,2.04
0.7881265546,-1.8757953647,-0.322254998,181,99,2.06
1.0573130729,-2.5164777784,0.2388067351,250,85,2.74
0.794697187,-1.8914339213,-0.3987908003,173,101,2.09
0.9129042363,-2.1727748226,0.1235128567,230,87,2.36
0.785047764,-1.8684676313,-0.467898193,99,103,2.08
1.0495713174,-2.4980518682,0.0472960214,250,89,2.71
0.781985819,-1.8611799918,-0.5409318043,137,105,2.09
0.8029070872,-1.8942876066,0.5512845661,81,75,2.13
1.0457082966,-2.4671251481,-0.0467724493,250,91,2.68
0.8099261965,-1.9108476942,0.4791457458,93,77,2.13
0.826194267,-1.9492287286,-0.1109522272,228,93,2.12
0.7968045792,-1.8798900438,0.3968827104,78,79,2.08
0.7891910907,-1.8619276455,-0.1769261578,80,95,2.03
0.7978700855,-1.882403878,0.3238193426,79,81,2.07
0.8017943012,-1.891662226,-0.2522695408,192,97,2.07
0.7940474964,-1.8733852963,0.249832154,79,83,2.05
0.7940156406,-1.8733101395,-0.322254998,182,99,2.06
1.0302248228,-2.4305952022,0.2309627183,250,85,2.65
0.8044661617,-1.8979659096,-0.4006988903,175,101,2.1
0.927519979,-2.1882850821,0.1245595759,233,87,2.38
0.7909138444,-1.8659921146,-0.467898193,99,103,2.08
1.0574139865,-2.4947422207,0.0472960214,250,89,2.71
0.7915985367,-1.8676074995,-0.5435199947,142,105,2.1
0.8164490703,-1.9095188216,0.556460947,87,75,2.15
1.0613154214,-2.4822145638,-0.0471214974,250,91,2.7
0.8159252948,-1.9082938106,0.4791457458,90,77,2.13
0.9422421085,-2.2037247713,-0.125606295,237,93,2.4
0.806565652,-1.8864033892,0.3987908003,80,79,2.09
0.7950366048,-1.8594391444,-0.1769261578,78,95,2.03
0.8037798846,-1.8798880101,0.3238193426,78,81,2.07
0.8116352595,-1.8982602352,-0.2534882343,190,97,2.08
0.7960268891,-1.8617552307,0.2486134605,78,83,2.04
0.79989689,-1.8708064255,-0.322254998,185,99,2.06
0.8185352237,-1.9143979368,0.1821555023,214,85,2.09
0.8104248178,-1.8954292427,-0.4006988903,178,101,2.1
0.8009057922,-1.8731660556,0.1067653507,194,87,2.04
0.7967721189,-1.8634981812,-0.467898193,99,103,2.08
0.8018827629,-1.8754510038,0.0356029091,172,89,2.04
0.7974618826,-1.8651114072,-0.5435199947,143,105,2.1
0.8147933202,-1.8892054342,0.5512845661,78,75,2.13
1.037430996,-2.4054201556,-0.0457253049,250,91,2.62
0.8180575782,-1.8967740455,0.4768962352,67,77,2.12
0.9333413087,-2.164074531,-0.1235128567,230,93,2.36
0.812487973,-1.8838601836,0.3987908003,80,79,2.09
0.8008742722,-1.8569322914,-0.1769261578,80,95,2.03
0.8135932568,-1.8864229294,0.3253836873,80,81,2.08
0.8175948048,-1.8957010445,-0.2534882343,190,97,2.08
0.8018718278,-1.8592452552,0.2486134605,77,83,2.04
0.8096817508,-1.8773535884,-0.3238193426,187,99,2.07
0.8127098526,-1.8843746405,0.1795408301,194,85,2.06
0.8163754753,-1.8928738687,-0.4006988903,178,101,2.1
0.8226058992,-1.9073199256,0.108858789,169,87,2.08
0.7949050052,-1.8430917612,-0.4633991719,92,103,2.06
0.8077706991,-1.8729225639,0.0356029091,197,89,2.04
0.803317358,-1.8625969069,-0.5435199947,143,105,2.1
0.8245775697,-1.8954938146,0.5538727565,67,75,2.14
1.0409942307,-2.3929805971,-0.0455507808,250,91,2.61
0.8240124229,-1.8941946858,0.4768962352,69,77,2.12
0.8485119736,-1.9505129131,-0.1114755868,227,93,2.13
0.8184022751,-1.8812983851,0.3987908003,83,79,2.09
0.8106779468,-1.8635421216,-0.1777977152,80,95,2.04
0.8155756257,-1.874800638,0.3238193426,79,81,2.07
0.8156275666,-1.8749200369,-0.2510508474,191,97,2.06
0.8077088524,-1.8567169297,0.2486134605,71,83,2.04
0.8155756257,-1.874800638,-0.3238193426,186,99,2.07
1.0530865485,-2.420777756,0.2309627183,250,85,2.65
0.8262338758,-1.8993012404,-0.4026069802,178,101,2.11
0.9600534538,-2.2069183665,0.1261296545,238,87,2.41
0.8006913166,-1.8405854023,-0.4633991719,79,103,2.06
1.0808790671,-2.4846656774,0.0472960214,250,89,2.71
0.8091649049,-1.8600640236,-0.5435199947,146,105,2.1
0.822766413,-1.8752033802,0.5486963756,57,75,2.12
1.0605586544,-2.4171662116,-0.046074353,250,91,2.64
0.8025548238,-1.8291382519,0.4611496614,59,77,2.05
0.8626602398,-1.9661271682,-0.1125223059,229,93,2.15
0.8243084999,-1.8787180189,0.3987908003,77,79,2.09
0.8125258366,-1.8518636288,-0.1769261578,80,95,2.03
0.825429864,-1.8812737695,0.3253836873,78,81,2.08
0.8255016979,-1.8814374891,-0.2522695408,192,97,2.07
0.7816344579,-1.7814577192,0.2388639131,61,83,1.96
0.8214614512,-1.872229184,-0.3238193426,185,99,2.07
1.0887045692,-2.481314813,0.2370636203,250,85,2.72
0.8282525597,-1.8877071003,-0.4006988903,175,101,2.1
0.9669819432,-2.2038913838,0.1261296545,237,87,2.41
0.810384627,-1.8469835031,-0.4656486825,87,103,2.07
1.0926967954,-2.4904136726,0.0474705455,250,89,2.72
0.8150044657,-1.8575127823,-0.5435199947,140,105,2.1
0.7934747833,-1.7931117677,0.5254026616,48,75,2.03
1.0883772197,-2.4595387798,-0.0469469733,250,91,2.69
0.7806968669,-1.7642359512,0.4454030876,81,77,1.98
0.9698598064,-2.1917105225,-0.125606295,237,93,2.4
0.8302065892,-1.8761191105,0.3987908003,75,79,2.09
0.8223708481,-1.8584117306,-0.1777977152,84,95,2.04
0.8353327844,-1.8877033993,0.3269480319,78,81,2.09
0.83542479,-1.8879113155,-0.2534882343,192,97,2.08
0.7912436713,-1.7880698517,0.2400826065,54,83,1.97
0.8313359768,-1.8786713256,-0.3253836873,184,99,2.08
0.8304333074,-1.8766314535,0.1795408301,194,85,2.06
0.8421234302,-1.9030490499,-0.4045150702,178,101,2.12
0.990065219,-2.2373711584,0.1282230928,244,87,2.45
0.8201260016,-1.853338777,-0.467898193,97,103,2.08
1.1126532915,-2.5143983808,0.0479941177,250,89,2.75
0.8208359827,-1.854943208,-0.5435199947,138,105,2.1
0.7833581918,-1.75532719,0.5150498998,32,75,1.99
1.1246217196,-2.520020986,-0.0481686418,250,91,2.76
0.7862355159,-1.7617746176,0.4454030876,56,77,1.98
0.9767404707,-2.1886528075,-0.125606295,236,93,2.4
0.8400969462,-1.8824658085,0.4006988903,63,79,2.1
0.828205153,-1.8558190098,-0.1777977152,82,95,2.04
0.8332087218,-1.8670308673,0.3238193426,66,81,2.07
0.8373067458,-1.8762136052,-0.2522695408,191,97,2.07
0.8089920249,-1.8127667683,0.2437386868,69,83,2
0.8412590476,-1.8850698128,-0.3269480319,187,99,2.09
0.8728632739,-1.9558876819,0.1873848469,229,85,2.15
0.8400969462,-1.8824658085,-0.4006988903,177,101,2.1
1.0174379903,-2.2798466744,0.1308398906,250,87,2.5
0.8299152668,-1.8596509852,-0.4701477036,119,103,2.09
1.1327711524,-2.5382820076,0.0485176899,250,89,2.78
0.8305958718,-1.8611760658,-0.5461081852,139,105,2.11
0.776976345,-1.7264325515,0.5072853284,50,75,1.96
1.1612567002,-2.5802991054,-0.0493903102,250,91,2.83
0.7877675849,-1.7504105631,0.4431535771,50,77,1.97
0.9877098762,-2.1946800475,-0.1261296545,236,93,2.41
0.8460067315,-1.8798172809,0.4006988903,61,79,2.1
0.8381196723,-1.8622923256,-0.1786692726,81,95,2.05
0.8350165724,-1.8553972729,0.322254998,58,81,2.06
0.843196903,-1.873573874,-0.2522695408,191,97,2.07
0.8269032431,-1.837369548,0.2473947671,106,83,2.03
0.8431235294,-1.8734108386,-0.3253836873,185,99,2.08
1.1161301002,-2.4800283165,0.2379351777,250,85,2.73
0.850035335,-1.8887687917,-0.4026069802,175,101,2.11
1.0368904509,-2.303958722,0.1324099693,250,87,2.53
0.8437510681,-1.8748052224,-0.4746467247,130,103,2.11
1.1448431779,-2.5438284467,0.048692214,250,89,2.79
0.8364388204,-1.8585574917,-0.5461081852,144,105,2.11
0.7820953459,-1.7241196204,0.5072853284,65,75,1.96
1.1441249883,-2.5222095372,-0.0483431658,250,91,2.77
0.8130835119,-1.7924326531,0.4544011298,45,77,2.02
0.9942172658,-2.1917397972,-0.1261296545,236,93,2.41
0.8596908204,-1.8951778944,0.4045150702,107,79,2.12
0.8436415076,-1.8597973808,-0.1786692726,85,95,2.05
0.8609188847,-1.8978851472,0.3300767212,106,81,2.11
0.8569526932,-1.8891417265,-0.2547069277,190,97,2.09
0.8364514326,-1.8439469483,0.2486134605,112,83,2.04
0.8527585162,-1.8798957145,-0.3269480319,187,99,2.09
0.8518721565,-1.8779417455,0.1804123875,171,85,2.07
0.855635675,-1.886238376,-0.4026069802,177,101,2.11
1.0272203286,-2.2644946452,0.130316531,248,87,2.49
0.849310005,-1.8722935139,-0.4746467247,151,103,2.11
1.1523858185,-2.5404204364,0.048692214,250,89,2.79
0.845939864,-1.8648640792,-0.5486963756,142,105,2.12
0.7915258568,-1.7304380407,0.5098735189,59,75,1.97
1.1478840839,-2.5095102932,-0.0481686418,250,91,2.76
0.8227636062,-1.7987301746,0.4566506403,43,77,2.03
0.9969439686,-2.17952421,-0.125606295,236,93,2.4
0.8656404451,-1.8924677481,0.4045150702,110,79,2.12
0.8494800606,-1.8571378295,-0.1786692726,88,95,2.05
0.8627685867,-1.8861892758,0.3285123766,110,81,2.1
0.8587547397,-1.8774141823,-0.2534882343,191,97,2.08
0.8504974826,-1.8593621229,0.2510508474,152,83,2.06
0.8586601648,-1.8772074221,-0.3269480319,183,99,2.09
1.0856769555,-2.3735127381,0.228348046,250,85,2.62
0.8656404451,-1.8924677481,-0.4045150702,175,101,2.12
1.0509451003,-2.2975817714,0.1324099693,250,87,2.53
0.8592408104,-1.8784768326,-0.4768962352,156,103,2.12
1.1603610848,-2.536787579,0.048692214,250,89,2.79
0.8477764253,-1.8534133329,-0.5461081852,142,105,2.11
0.8495494284,-1.8419695394,0.5435199947,49,75,2.1
1.1264494544,-2.442336506,-0.0469469733,250,91,2.69
0.877380488,-1.9023120719,0.4836447668,84,77,2.15
1.0079686575,-2.1854497239,-0.1261296545,236,93,2.41
0.87569276,-1.8986527868,0.4064231602,112,79,2.13
0.8636547196,-1.8725522411,-0.1804123875,91,95,2.07
0.8728265765,-1.8924384073,0.3300767212,114,81,2.11
0.8688055271,-1.8837200793,-0.2547069277,193,97,2.09
0.8563346344,-1.8566810351,0.2510508474,126,83,2.06
0.8645533389,-1.8745006025,-0.3269480319,183,99,2.09
1.1348506461,-2.4605517371,0.2370636203,250,85,2.72
0.8674702928,-1.8808250611,-0.4026069802,177,101,2.11
1.0288808703,-2.2307910045,0.1287464524,244,87,2.46
0.8651379695,-1.8757681825,-0.4768962352,152,103,2.12
1.1683248988,-2.5331296846,0.048692214,250,89,2.79
0.8535949019,-1.8507408229,-0.5461081852,140,105,2.11
0.8838430093,-1.900601233,0.5616373279,101,75,2.17
1.1341167094,-2.438785614,-0.0469469733,250,91,2.69
0.8874610541,-1.9083814159,0.4858942774,101,77,2.16
1.0148294649,-2.1822723174,-0.1261296545,235,93,2.41
0.8816532225,-1.895892352,0.4064231602,114,79,2.13
0.8653326006,-1.8607967596,-0.1795408301,94,95,2.06
0.8829323052,-1.89864287,0.3316410659,115,81,2.12
0.8789043701,-1.8899812657,-0.2559256212,193,97,2.1
0.8621633344,-1.8539816226,0.2510508474,121,83,2.06
0.8746027551,-1.8807311448,-0.3285123766,183,99,2.1
0.8779345317,-1.8878957416,0.1821555023,187,85,2.09
0.8775140055,-1.8869914489,-0.4045150702,180,101,2.12
1.0064076436,-2.1641621737,0.1250829354,232,87,2.39
0.8710265901,-1.8730410194,-0.4768962352,155,103,2.12
1.1509808983,-2.4750500841,0.0476450696,250,89,2.73
0.863477963,-1.8568085779,-0.5486963756,140,105,2.12
0.8898095528,-1.8978151838,0.5616373279,106,75,2.17
1.1545062964,-2.4623691354,-0.0474705455,250,91,2.72
0.8893156698,-1.896761814,0.4836447668,103,77,2.15
1.0216802563,-2.1790733728,-0.1261296545,235,93,2.41
0.8876049834,-1.8931132054,0.4064231602,93,79,2.13
0.8669451853,-1.8490493062,-0.1786692726,82,95,2.05
0.8846998107,-1.8869169571,0.3300767212,97,81,2.11
0.8764105498,-1.869237348,-0.2534882343,191,97,2.08
0.8679835253,-1.851263912,0.2510508474,120,83,2.06
0.8846998107,-1.8869169571,-0.3300767212,184,99,2.11
1.188349254,-2.5345505124,0.2449076371,250,85,2.81
0.8834378238,-1.88422535,-0.4045150702,179,101,2.12
1.013201582,-2.1609897764,0.1250829354,231,87,2.39
0.876906614,-1.87029537,-0.4768962352,152,103,2.12
1.1545062964,-2.4623691354,0.0474705455,250,89,2.72
0.8693070285,-1.8540867233,-0.5486963756,139,105,2.12
0.8875113942,-1.8775448702,0.556460947,66,75,2.15
1.1195070698,-2.3683355162,-0.0457253049,250,91,2.62
0.874449889,-1.8499130422,0.4723972141,116,77,2.1
0.9132924744,-1.9320851669,-0.1119989464,225,93,2.14
0.8767677401,-1.8548164943,0.3987908003,66,79,2.09
0.8770071736,-1.8553230198,-0.1795408301,81,95,2.06
0.882181432,-1.8662692479,0.3269480319,67,81,2.09
0.8822785976,-1.8664748033,-0.2534882343,191,97,2.08
0.8737951495,-1.8485279302,0.2510508474,147,83,2.06
0.8864023958,-1.8751987658,-0.3285123766,185,99,2.1
0.9195803374,-1.945387244,0.1882564043,228,85,2.16
0.889352923,-1.8814406545,-0.4045150702,179,101,2.12
1.0199855204,-2.1577960509,0.1250829354,232,87,2.39
0.8827779832,-1.8675312617,-0.4768962352,153,103,2.12
1.0212297316,-2.1604281999,0.0417112514,233,89,2.39
0.8792554743,-1.8600793365,-0.5512845661,136,105,2.13
0.8764628576,-1.8400213883,0.5461081852,72,75,2.11
0.8771448146,-1.8414530695,-0.0356029091,131,91,2.04
0.8757446684,-1.8385136422,0.4701477036,77,77,2.09
0.8760761487,-1.8392095426,-0.1067653507,149,93,2.04
0.8780458498,-1.8433446774,0.3968827104,68,79,2.08
0.8782241393,-1.8437189732,-0.1786692726,82,95,2.05
0.8792199939,-1.8458096423,0.3238193426,87,81,2.07
0.8963493082,-1.8817704414,-0.2559256212,183,97,2.1
0.875007658,-1.8369663833,0.249832154,98,83,2.05
0.8962097522,-1.8814774615,-0.3300767212,171,99,2.11
0.8910761998,-1.8707002265,0.1812839449,164,85,2.08
0.8907099727,-1.8699313795,-0.4026069802,157,101,2.11
0.8889596215,-1.8662567417,0.1083354294,126,87,2.07
0.8883151661,-1.8649037902,-0.4768962352,127,103,2.12
0.8685453556,-1.823399608,0.035253861,120,89,2.02
0.88061671,-1.8487418688,-0.5486963756,124,105,2.12
0.8780578926,-1.8285514356,0.5435199947,79,75,2.1
0.882925572,-1.8386883551,-0.0356029091,100,91,2.04
0.8857339791,-1.8445368498,0.4723972141,70,77,2.1
0.8818498632,-1.8364481966,-0.1067653507,120,93,2.04
0.8795833505,-1.8317281946,0.3949746204,80,79,2.07
0.8883242636,-1.849931105,-0.1795408301,93,95,2.06
0.8850144276,-1.8430383871,0.3238193426,79,81,2.07
0.8936637111,-1.8610504793,-0.2534882343,142,97,2.08
0.8850707908,-1.8431557632,0.2510508474,101,83,2.06
0.8892898596,-1.8519419542,-0.3253836873,140,99,2.08
1.2074310378,-2.5144694631,0.2440360797,250,85,2.8
0.8965801302,-1.8671239085,-0.4026069802,137,101,2.11
0.8904954501,-1.8544525907,0.1078120699,88,87,2.06
0.8941695408,-1.8621038674,-0.4768962352,129,103,2.12
0.8785975054,-1.8296751769,0.0354283851,75,89,2.03
0.8906015767,-1.854673599,-0.5512845661,127,105,2.13
0.8922152387,-1.8431723346,0.5486963756,80,75,2.12
0.8930539761,-1.8449050304,-0.0357774332,98,91,2.05
0.8957697363,-1.8505153515,0.4746467247,71,77,2.11
0.8963169807,-1.8516458699,-0.1078120699,101,93,2.06
0.8896105179,-1.8377914029,0.3968827104,70,79,2.08
0.8984720449,-1.856097884,-0.1804123875,95,95,2.07
0.8864967443,-1.8313588503,0.322254998,67,81,2.06
0.9081550496,-1.8761014051,-0.2559256212,193,97,2.1
0.8951814061,-1.8492999565,0.2522695408,119,83,2.07
0.9123170378,-1.8846993994,-0.3316410659,184,99,2.12
1.115494278,-2.3044307062,0.2239902589,250,85,2.57
0.9067184125,-1.8731335453,-0.4045150702,175,101,2.12
0.900668034,-1.8606344421,0.1083354294,100,87,2.07
0.9042604447,-1.8680557814,-0.4791457458,151,103,2.13
0.897410337,-1.8539045671,0.0359519573,98,89,2.06
0.8964238012,-1.8518665438,-0.5512845661,137,105,2.13
0.9022371783,-1.8490412114,0.5512845661,60,75,2.13
0.9163839484,-1.8780335447,-0.0364755295,175,91,2.09
0.9015788717,-1.8476920806,0.4746467247,63,77,2.11
0.9065089353,-1.8577957329,-0.1083354294,186,93,2.07
0.9039891307,-1.8526316555,0.4006988903,70,79,2.1
0.904298705,-1.853266096,-0.1804123875,119,95,2.07
0.8965770337,-1.837441334,0.3238193426,85,81,2.07
0.9140445048,-1.8732390984,-0.2559256212,195,97,2.1
0.8966341332,-1.8375583537,0.2510508474,119,83,2.06
0.9139021937,-1.8729474468,-0.3300767212,185,99,2.11
0.9174044834,-1.8801250249,0.1830270598,187,85,2.1
0.9169032611,-1.879097822,-0.4064231602,178,101,2.13
0.9196467459,-1.8847203087,0.1099055081,164,87,2.1
0.9143975287,-1.8739625841,-0.4813952563,159,103,2.14
0.9251531728,-1.8960051575,0.0368245776,203,89,2.11
0.9022371783,-1.8490412114,-0.5512845661,142,105,2.13
0.9293571823,-1.8895356022,0.5642255183,86,75,2.18
1.2179383899,-2.4762685356,-0.0481686418,250,91,2.76
0.9116794839,-1.8535939414,0.4768962352,56,77,2.12
1.0666014266,-2.1685756641,-0.1266530141,235,93,2.42
0.9228020866,-1.8762080172,0.4064231602,89,79,2.13
0.9189098356,-1.8682944326,-0.1821555023,120,95,2.09
0.9241408671,-1.8789299777,0.3316410659,91,81,2.12
0.9199249386,-1.8703583036,-0.2559256212,195,97,2.1
0.9024025589,-1.8347324311,0.2510508474,101,83,2.06
0.9197817121,-1.8700671005,-0.3300767212,187,99,2.11
0.9584801156,-1.9487473029,0.1899995192,226,85,2.18
