"Points:0","Points:1","Points:2","intensity","laser_id","azimuth","distance_m","timestamp"
-0.69552,2.3435,-1.3735,3.0,2.0,34347.0,2.804,254355395.0
-0.73254,2.4683,-1.369,4.0,4.0,34347.0,2.916,254355395.0
-2.4003,8.0878,-0.98658,43.0,5.0,34347.0,8.494,254355395.0
-0.77393,2.6077,-1.3663,5.0,6.0,34347.0,3.044,254355395.0
-2.3989,8.0829,-0.78661,53.0,7.0,34347.0,8.468,254355395.0
-0.82395,2.7763,-1.3708,3.0,8.0,34347.0,3.204,254355395.0
-2.3972,8.0772,-0.58916,61.0,9.0,34347.0,8.446,254355395.0
-0.87489,2.9479,-1.3691,5.0,10.0,34347.0,3.366,254355395.0
-2.3936,8.0652,-0.39233,63.0,11.0,34347.0,8.422,254355395.0
-0.93725,3.158,-1.376,4.0,12.0,34347.0,3.57,254355395.0
-2.3967,8.0756,-0.19557,80.0,13.0,34347.0,8.426,254355395.0
-0.99863,3.3648,-1.3706,6.0,14.0,34347.0,3.768,254355395.0
-2.3985,8.0816,0.0,65.0,15.0,34347.0,8.43,254355395.0
-1.0694,3.6034,-1.3681,5.0,16.0,34347.0,4.0,254355395.0
-2.4018,8.0928,0.19599,76.0,17.0,34347.0,8.444,254355395.0
-1.1537,3.8872,-1.3701,4.0,18.0,34347.0,4.28,254355395.0
-2.3987,8.0824,0.39316,59.0,19.0,34347.0,8.44,254355395.0
-1.2483,4.206,-1.369,5.0,20.0,34347.0,4.596,254355395.0
-2.3966,8.0753,0.58902,41.0,21.0,34347.0,8.444,254355395.0
-1.3642,4.5966,-1.3749,4.0,22.0,34347.0,4.988,254355395.0
-2.4011,8.0906,0.78735,70.0,23.0,34347.0,8.476,254355395.0
-1.4918,5.0266,-1.3726,7.0,24.0,34347.0,5.42,254355395.0
-2.4054,8.105,0.98867,72.0,25.0,34347.0,8.512,254355395.0
-1.6467,5.5485,-1.3714,2.0,26.0,34347.0,5.948,254355395.0
-2.4011,8.0903,1.186,54.0,27.0,34347.0,8.522,254355395.0
-1.8362,6.1871,-1.3718,6.0,28.0,34347.0,6.598,254355395.0
-2.3982,8.0806,1.3848,76.0,29.0,34347.0,8.542,254355395.0
-2.0769,6.9979,-1.3753,4.0,30.0,34347.0,7.428,254355395.0
-2.3984,8.0813,1.5882,43.0,31.0,34347.0,8.578,254355395.0
-0.6487,2.2084,-1.365,7.0,0.0,34363.0,2.676,254355395.0
-2.2983,7.8241,-1.3398,0.0,1.0,34363.0,8.264,254355395.0
-0.68947,2.3471,-1.3745,3.0,2.0,34363.0,2.806,254355395.0
-2.1898,7.4547,-1.092,0.0,3.0,34363.0,7.846,254355395.0
-0.72515,2.4686,-1.368,5.0,4.0,34363.0,2.914,254355395.0
-2.3727,8.0774,-0.98449,47.0,5.0,34363.0,8.476,254355395.0
-0.76715,2.6116,-1.3672,5.0,6.0,34363.0,3.046,254355395.0
-2.3707,8.0705,-0.78475,56.0,7.0,34363.0,8.448,254355395.0
-0.81569,2.7768,-1.3699,3.0,8.0,34363.0,3.202,254355395.0
-2.369,8.0647,-0.58777,61.0,9.0,34363.0,8.426,254355395.0
-0.87077,2.9644,-1.3756,5.0,10.0,34363.0,3.382,254355395.0
-2.3666,8.0565,-0.39158,74.0,11.0,34363.0,8.406,254355395.0
-0.92687,3.1553,-1.3736,4.0,12.0,34363.0,3.564,254355395.0
-2.3702,8.0688,-0.19525,80.0,13.0,34363.0,8.412,254355395.0
-0.98975,3.3694,-1.3713,11.0,14.0,34363.0,3.77,254355395.0
-2.372,8.0748,0.0,65.0,15.0,34363.0,8.416,254355395.0
-1.0588,3.6046,-1.3674,4.0,16.0,34363.0,3.998,254355395.0
-2.3741,8.0822,0.19557,77.0,17.0,34363.0,8.426,254355395.0
-1.1471,3.9049,-1.3752,4.0,18.0,34363.0,4.296,254355395.0
-2.3711,8.0718,0.39233,65.0,19.0,34363.0,8.422,254355395.0
-1.2365,4.2095,-1.369,4.0,20.0,34363.0,4.596,254355395.0
-2.3662,8.0552,0.58707,45.0,21.0,34363.0,8.416,254355395.0
-1.3519,4.6022,-1.3754,4.0,22.0,34363.0,4.99,254355395.0
-2.3729,8.0781,0.78549,71.0,23.0,34363.0,8.456,254355395.0
-1.4761,5.0252,-1.3711,7.0,24.0,34363.0,5.414,254355395.0
-2.3755,8.0869,0.98565,75.0,25.0,34363.0,8.486,254355395.0
-1.6323,5.5569,-1.3723,2.0,26.0,34363.0,5.952,254355395.0
-2.3712,8.0723,1.1824,56.0,27.0,34363.0,8.496,254355395.0
-1.8211,6.1997,-1.3735,6.0,28.0,34363.0,6.606,254355395.0
-2.3728,8.0778,1.3832,80.0,29.0,34363.0,8.532,254355395.0
-2.0612,7.0169,-1.3779,5.0,30.0,34363.0,7.442,254355395.0
-2.3675,8.0597,1.5827,50.0,31.0,34363.0,8.548,254355395.0
-0.64263,2.2119,-1.366,7.0,0.0,34380.0,2.678,254355395.0
-2.2872,7.8726,-1.3469,0.0,1.0,34380.0,8.308,254355395.0
-0.68152,2.3458,-1.3725,3.0,2.0,34380.0,2.802,254355395.0
-0.71979,2.4775,-1.3718,6.0,4.0,34380.0,2.922,254355395.0
-2.341,8.0577,-0.98124,47.0,5.0,34380.0,8.448,254355395.0
-0.7584,2.6104,-1.3654,9.0,6.0,34380.0,3.042,254355395.0
-2.3417,8.0603,-0.78308,62.0,7.0,34380.0,8.43,254355395.0
-0.80694,2.7775,-1.3691,3.0,8.0,34380.0,3.2,254355395.0
-2.3389,8.0506,-0.58623,61.0,9.0,34380.0,8.404,254355395.0
-0.85993,2.9599,-1.3723,6.0,10.0,34380.0,3.374,254355395.0
-2.3376,8.0462,-0.39074,78.0,11.0,34380.0,8.388,254355395.0
-0.91647,3.1545,-1.3721,3.0,12.0,34380.0,3.56,254355395.0
-2.3395,8.0528,-0.19469,80.0,13.0,34380.0,8.388,254355395.0
-0.97975,3.3723,-1.3713,14.0,14.0,34380.0,3.77,254355395.0
-2.3424,8.0626,0.0,66.0,15.0,34380.0,8.396,254355395.0
-1.0513,3.6185,-1.3715,6.0,16.0,34380.0,4.01,254355395.0
-2.344,8.0681,0.19506,77.0,17.0,34380.0,8.404,254355395.0
-1.1334,3.9011,-1.3727,4.0,18.0,34380.0,4.288,254355395.0
-2.3404,8.0558,0.39121,65.0,19.0,34380.0,8.398,254355395.0
-1.2256,4.2187,-1.3708,5.0,20.0,34380.0,4.602,254355395.0
-2.3378,8.0468,0.58595,45.0,21.0,34380.0,8.4,254355395.0
-1.3377,4.6044,-1.3749,4.0,22.0,34380.0,4.988,254355395.0
-2.3434,8.066,0.78364,71.0,23.0,34380.0,8.436,254355395.0
-1.4623,5.0333,-1.3721,7.0,24.0,34380.0,5.418,254355395.0
-2.346,8.0748,0.98333,75.0,25.0,34380.0,8.466,254355395.0
-1.6164,5.5635,-1.3727,2.0,26.0,34380.0,5.954,254355395.0
-2.3401,8.0545,1.1788,56.0,27.0,34380.0,8.47,254355395.0
-1.8016,6.2013,-1.3726,6.0,28.0,34380.0,6.602,254355395.0
-2.3423,8.0621,1.3793,80.0,29.0,34380.0,8.508,254355395.0
-2.042,7.0286,-1.379,7.0,30.0,34380.0,7.448,254355395.0
-2.3386,8.0497,1.5793,56.0,31.0,34380.0,8.53,254355395.0
-0.63559,2.2122,-1.365,6.0,0.0,34397.0,2.676,254355395.0
-2.2753,7.9192,-1.3537,0.0,1.0,34397.0,8.35,254355395.0
-0.67504,2.3495,-1.3735,3.0,2.0,34397.0,2.804,254355395.0
-0.71146,2.4763,-1.3699,6.0,4.0,34397.0,2.918,254355395.0
-2.3116,8.0455,-0.97892,47.0,5.0,34397.0,8.428,254355395.0
-0.75213,2.6178,-1.3681,8.0,6.0,34397.0,3.048,254355395.0
-2.3112,8.0442,-0.78085,59.0,7.0,34397.0,8.406,254355395.0
-0.7982,2.7781,-1.3682,3.0,8.0,34397.0,3.198,254355395.0
-2.309,8.0365,-0.5847,61.0,9.0,34397.0,8.382,254355395.0
-0.84913,2.9554,-1.3691,7.0,10.0,34397.0,3.366,254355395.0
-2.3071,8.0301,-0.38962,74.0,11.0,34397.0,8.364,254355395.0
-0.90966,3.1661,-1.376,4.0,12.0,34397.0,3.57,254355395.0
-2.3096,8.0385,-0.19418,80.0,13.0,34397.0,8.366,254355395.0
-0.96922,3.3734,-1.3706,9.0,14.0,34397.0,3.768,254355395.0
-2.3102,8.0407,0.0,65.0,15.0,34397.0,8.366,254355395.0
-1.0405,3.6217,-1.3715,6.0,16.0,34397.0,4.01,254355395.0
-2.3145,8.0558,0.1946,76.0,17.0,34397.0,8.384,254355395.0
-1.1218,3.9044,-1.3727,4.0,18.0,34397.0,4.288,254355395.0
-2.3104,8.0416,0.39018,62.0,19.0,34397.0,8.376,254355395.0
-1.2131,4.2223,-1.3708,5.0,20.0,34397.0,4.602,254355395.0
-2.3084,8.0345,0.58456,41.0,21.0,34397.0,8.38,254355395.0
-1.324,4.6083,-1.3749,4.0,22.0,34397.0,4.988,254355395.0
-2.314,8.0538,0.78178,70.0,23.0,34397.0,8.416,254355395.0
-1.4463,5.0339,-1.3711,7.0,24.0,34397.0,5.414,254355395.0
-2.3165,8.0627,0.98101,79.0,25.0,34397.0,8.446,254355395.0
-1.5982,5.5627,-1.3714,2.0,26.0,34397.0,5.948,254355395.0
-2.3134,8.0519,1.1774,56.0,27.0,34397.0,8.46,254355395.0
-1.7843,6.2104,-1.3735,6.0,28.0,34397.0,6.606,254355395.0
-2.3112,8.0444,1.3751,76.0,29.0,34397.0,8.482,254355395.0
-2.0206,7.0327,-1.3786,6.0,30.0,34397.0,7.446,254355395.0
-2.3104,8.0415,1.5764,56.0,31.0,34397.0,8.514,254355395.0
-0.63121,2.2188,-1.3681,7.0,0.0,34412.0,2.682,254355395.0
-2.2583,7.9384,-1.356,0.0,1.0,34412.0,8.364,254355395.0
-0.66507,2.3379,-1.3657,3.0,2.0,34412.0,2.788,254355395.0
-0.70304,2.4713,-1.3662,4.0,4.0,34412.0,2.91,254355395.0
-2.2861,8.0362,-0.97706,49.0,5.0,34412.0,8.412,254355395.0
-0.74283,2.6112,-1.3636,7.0,6.0,34412.0,3.038,254355395.0
-2.2847,8.0311,-0.77899,59.0,7.0,34412.0,8.386,254355395.0
-0.79141,2.782,-1.3691,3.0,8.0,34412.0,3.2,254355395.0
-2.2836,8.0271,-0.58358,67.0,9.0,34412.0,8.366,254355395.0
-0.84239,2.9612,-1.3707,10.0,10.0,34412.0,3.37,254355395.0
-2.2812,8.0188,-0.38879,74.0,11.0,34412.0,8.346,254355395.0
-0.90288,3.1738,-1.3783,4.0,12.0,34412.0,3.576,254355395.0
-2.2841,8.0292,-0.19381,80.0,13.0,34412.0,8.35,254355395.0
-0.96039,3.3759,-1.3706,5.0,14.0,34412.0,3.768,254355395.0
-2.282,8.0217,0.0,60.0,15.0,34412.0,8.34,254355395.0
-1.0275,3.6117,-1.3667,4.0,16.0,34412.0,3.996,254355395.0
-2.2863,8.0369,0.194,76.0,17.0,34412.0,8.358,254355395.0
-1.1095,3.9,-1.3701,4.0,18.0,34412.0,4.28,254355395.0
-2.2839,8.0284,0.38925,65.0,19.0,34412.0,8.356,254355395.0
-1.2021,4.2254,-1.3708,5.0,20.0,34412.0,4.602,254355395.0
-2.2814,8.0195,0.58302,44.0,21.0,34412.0,8.358,254355395.0
-1.3125,4.6136,-1.3754,4.0,22.0,34412.0,4.99,254355395.0
-2.2858,8.0349,0.77936,74.0,23.0,34412.0,8.39,254355395.0
-1.4363,5.0488,-1.3741,7.0,24.0,34412.0,5.426,254355395.0
-2.2905,8.0515,0.97892,75.0,25.0,34412.0,8.428,254355395.0
-1.5869,5.5781,-1.3741,2.0,26.0,34412.0,5.96,254355395.0
-2.2869,8.0389,1.1746,56.0,27.0,34412.0,8.44,254355395.0
-1.7681,6.215,-1.3735,7.0,28.0,34412.0,6.606,254355395.0
-2.2859,8.0352,1.3725,80.0,29.0,34412.0,8.466,254355395.0
-2.0049,7.0475,-1.3805,5.0,30.0,34412.0,7.456,254355395.0
-2.284,8.0286,1.5727,58.0,31.0,34412.0,8.494,254355395.0
-0.62408,2.2172,-1.366,7.0,0.0,34428.0,2.678,254355395.0
-2.242,7.9656,-1.3595,0.0,1.0,34428.0,8.386,254355395.0
-0.66279,2.3548,-1.3745,3.0,2.0,34428.0,2.806,254355395.0
-0.69614,2.4733,-1.3662,3.0,4.0,34428.0,2.91,254355395.0
-2.2583,8.0234,-0.97474,47.0,5.0,34428.0,8.392,254355395.0
-0.73553,2.6132,-1.3636,8.0,6.0,34428.0,3.038,254355395.0
-2.2574,8.0202,-0.77732,59.0,7.0,34428.0,8.368,254355395.0
-0.78315,2.7824,-1.3682,3.0,8.0,34428.0,3.198,254355395.0
-2.2573,8.02,-0.58261,69.0,9.0,34428.0,8.352,254355395.0
-0.83709,2.9741,-1.3756,13.0,10.0,34428.0,3.382,254355395.0
-2.2539,8.0078,-0.38795,74.0,11.0,34428.0,8.328,254355395.0
-0.89301,3.1727,-1.3767,5.0,12.0,34428.0,3.572,254355395.0
-2.2563,8.0163,-0.19335,80.0,13.0,34428.0,8.33,254355395.0
-0.95247,3.384,-1.3728,3.0,14.0,34428.0,3.774,254355395.0
-2.2585,8.0242,0.0,65.0,15.0,34428.0,8.336,254355395.0
-1.0174,3.6146,-1.3667,4.0,16.0,34428.0,3.996,254355395.0
-2.2601,8.0297,0.19367,76.0,17.0,34428.0,8.344,254355395.0
-1.0991,3.9049,-1.3707,4.0,18.0,34428.0,4.282,254355395.0
-2.2588,8.0251,0.38879,69.0,19.0,34428.0,8.346,254355395.0
-1.1944,4.2435,-1.3756,6.0,20.0,34428.0,4.618,254355395.0
-2.2546,8.0104,0.58191,44.0,21.0,34428.0,8.342,254355395.0
-1.3006,4.621,-1.3765,4.0,22.0,34428.0,4.994,254355395.0
-2.259,8.0259,0.77788,71.0,23.0,34428.0,8.374,254355395.0
-1.4206,5.0472,-1.3726,7.0,24.0,34428.0,5.42,254355395.0
-2.2632,8.0406,0.97683,72.0,25.0,34428.0,8.41,254355395.0
-1.5729,5.5881,-1.3755,3.0,26.0,34428.0,5.966,254355395.0
-2.2602,8.03,1.1724,62.0,27.0,34428.0,8.424,254355395.0
-1.7496,6.2162,-1.3726,7.0,28.0,34428.0,6.602,254355395.0
-2.2597,8.0282,1.3702,80.0,29.0,34428.0,8.452,254355395.0
-1.9836,7.0474,-1.3794,6.0,30.0,34428.0,7.45,254355395.0
-2.2546,8.0103,1.5679,53.0,31.0,34428.0,8.468,254355395.0
-0.61757,2.2209,-1.367,8.0,0.0,34446.0,2.68,254355395.0
-0.65259,2.3468,-1.3686,3.0,2.0,34446.0,2.794,254355395.0
-0.68505,2.4635,-1.3596,3.0,4.0,34446.0,2.896,254355395.0
-2.2278,8.0114,-0.97241,47.0,5.0,34446.0,8.372,254355395.0
-0.72588,2.6104,-1.3609,7.0,6.0,34446.0,3.032,254355395.0
-2.2274,8.01,-0.77565,59.0,7.0,34446.0,8.35,254355395.0
-0.77441,2.7849,-1.3682,3.0,8.0,34446.0,3.198,254355395.0
-2.2263,8.0059,-0.58107,73.0,9.0,34446.0,8.33,254355395.0
-0.82676,2.9731,-1.374,9.0,10.0,34446.0,3.378,254355395.0
-2.2223,7.9918,-0.38683,78.0,11.0,34446.0,8.304,254355395.0
-0.88205,3.172,-1.3752,4.0,12.0,34446.0,3.568,254355395.0
-2.2268,8.0079,-0.19297,80.0,13.0,34446.0,8.314,254355395.0
-0.94084,3.3834,-1.3713,3.0,14.0,34446.0,3.77,254355395.0
-2.2274,8.0101,0.0,65.0,15.0,34446.0,8.314,254355395.0
-1.0065,3.6196,-1.3674,4.0,16.0,34446.0,3.998,254355395.0
-2.2311,8.0233,0.19335,77.0,17.0,34446.0,8.33,254355395.0
-1.0884,3.9139,-1.3727,8.0,18.0,34446.0,4.288,254355395.0
-2.2271,8.0091,0.38767,65.0,19.0,34446.0,8.322,254355395.0
-1.1759,4.2288,-1.3696,5.0,20.0,34446.0,4.598,254355395.0
-2.2236,7.9963,0.58037,44.0,21.0,34446.0,8.32,254355395.0
-1.2851,4.6213,-1.3754,4.0,22.0,34446.0,4.99,254355395.0
-2.2295,8.0176,0.77639,71.0,23.0,34446.0,8.358,254355395.0
-1.4032,5.046,-1.3711,7.0,24.0,34446.0,5.414,254355395.0
-2.2304,8.0209,0.97358,75.0,25.0,34446.0,8.382,254355395.0
-1.5532,5.5855,-1.3737,2.0,26.0,34446.0,5.958,254355395.0
-2.2296,8.018,1.1696,70.0,27.0,34446.0,8.404,254355395.0
-1.7343,6.2367,-1.376,8.0,28.0,34446.0,6.618,254355395.0
-2.2286,8.0144,1.3667,80.0,29.0,34446.0,8.43,254355395.0
-1.9641,7.063,-1.3812,7.0,30.0,34446.0,7.46,254355395.0
-2.2247,8.0003,1.5645,56.0,31.0,34446.0,8.45,254355395.0
-0.61136,2.2226,-1.367,9.0,0.0,34462.0,2.68,254355395.0
-0.64696,2.352,-1.3706,3.0,2.0,34462.0,2.798,254355395.0
-2.0491,7.4494,-1.0858,0.0,3.0,34462.0,7.802,254355395.0
-0.67911,2.4688,-1.3615,3.0,4.0,34462.0,2.9,254355395.0
-2.2001,7.9984,-0.97009,49.0,5.0,34462.0,8.352,254355395.0
-0.72001,2.6176,-1.3636,5.0,6.0,34462.0,3.038,254355395.0
-2.1997,7.997,-0.77379,62.0,7.0,34462.0,8.33,254355395.0
-0.76711,2.7888,-1.3691,3.0,8.0,34462.0,3.2,254355395.0
-2.1991,7.9948,-0.57982,77.0,9.0,34462.0,8.312,254355395.0
-0.81749,2.9719,-1.3723,11.0,10.0,34462.0,3.374,254355395.0
-2.1947,7.9787,-0.3859,74.0,11.0,34462.0,8.284,254355395.0
-0.87319,3.1744,-1.3752,4.0,12.0,34462.0,3.568,254355395.0
-2.1986,7.9929,-0.19246,80.0,13.0,34462.0,8.292,254355395.0
-0.93089,3.3842,-1.3706,3.0,14.0,34462.0,3.768,254355395.0
-2.1997,7.997,0.0,65.0,15.0,34462.0,8.294,254355395.0
-0.99939,3.6332,-1.3715,6.0,16.0,34462.0,4.01,254355395.0
-2.2013,8.0025,0.1927,77.0,17.0,34462.0,8.302,254355395.0
-1.0789,3.9224,-1.3746,8.0,18.0,34462.0,4.294,254355395.0
-2.2011,8.0018,0.38702,69.0,19.0,34462.0,8.308,254355395.0
-1.1616,4.2229,-1.3666,5.0,20.0,34462.0,4.588,254355395.0
-2.196,7.9833,0.57898,45.0,21.0,34462.0,8.3,254355395.0
-1.2717,4.6231,-1.3749,4.0,22.0,34462.0,4.988,254355395.0
-2.2003,7.9989,0.77398,71.0,23.0,34462.0,8.332,254355395.0
-1.3891,5.0499,-1.3711,7.0,24.0,34462.0,5.414,254355395.0
-2.2028,8.008,0.97125,79.0,25.0,34462.0,8.362,254355395.0
-1.5386,5.5936,-1.3746,2.0,26.0,34462.0,5.962,254355395.0
-2.2025,8.007,1.1671,70.0,27.0,34462.0,8.386,254355395.0
-1.7169,6.2416,-1.376,7.0,28.0,34462.0,6.618,254355395.0
-2.201,8.0015,1.3634,80.0,29.0,34462.0,8.41,254355395.0
-1.9365,7.0401,-1.3757,6.0,30.0,34462.0,7.43,254355395.0
-2.1971,7.9876,1.5608,58.0,31.0,34462.0,8.43,254355395.0
-0.60425,2.2209,-1.365,8.0,0.0,34478.0,2.676,254355395.0
-2.1693,7.9734,-1.3576,61.0,1.0,34478.0,8.374,254355395.0
-0.63673,2.3403,-1.3627,3.0,2.0,34478.0,2.782,254355395.0
-2.0184,7.4188,-1.0805,0.0,3.0,34478.0,7.764,254355395.0
-0.67036,2.4639,-1.3577,3.0,4.0,34478.0,2.892,254355395.0
-2.1715,7.9815,-0.9673,49.0,5.0,34478.0,8.328,254355395.0
-0.71317,2.6213,-1.3645,6.0,6.0,34478.0,3.04,254355395.0
-2.1716,7.9819,-0.77175,59.0,7.0,34478.0,8.308,254355395.0
-0.75979,2.7926,-1.3699,3.0,8.0,34478.0,3.202,254355395.0
-2.1716,7.9817,-0.57842,77.0,9.0,34478.0,8.292,254355395.0
-0.8087,2.9724,-1.3715,9.0,10.0,34478.0,3.372,254355395.0
-2.1672,7.9655,-0.38497,78.0,11.0,34478.0,8.264,254355395.0
-0.86142,3.1662,-1.3706,3.0,12.0,34478.0,3.556,254355395.0
-2.17,7.9758,-0.19191,80.0,13.0,34478.0,8.268,254355395.0
-0.9185,3.376,-1.3662,3.0,14.0,34478.0,3.756,254355395.0
-2.1716,7.9819,0.0,65.0,15.0,34478.0,8.272,254355395.0
-0.98678,3.6269,-1.3681,6.0,16.0,34478.0,4.0,254355395.0
-2.1742,7.9913,0.19228,76.0,17.0,34478.0,8.284,254355395.0
-1.0675,3.9235,-1.3739,5.0,18.0,34478.0,4.292,254355395.0
-2.1714,7.9809,0.38571,65.0,19.0,34478.0,8.28,254355395.0
-1.1528,4.2372,-1.3702,5.0,20.0,34478.0,4.6,254355395.0
-2.1705,7.9778,0.57814,44.0,21.0,34478.0,8.288,254355395.0
-1.2603,4.6322,-1.3765,4.0,22.0,34478.0,4.994,254355395.0
-2.1737,7.9896,0.77249,70.0,23.0,34478.0,8.316,254355395.0
-1.376,5.0575,-1.3721,7.0,24.0,34478.0,5.418,254355395.0
-2.1762,7.9988,0.96939,75.0,25.0,34478.0,8.346,254355395.0
-1.5199,5.5866,-1.3718,2.0,26.0,34478.0,5.95,254355395.0
-2.1734,7.9883,1.1635,67.0,27.0,34478.0,8.36,254355395.0
-1.6979,6.2407,-1.3747,7.0,28.0,34478.0,6.612,254355395.0
-2.1735,7.9886,1.3602,80.0,29.0,34478.0,8.39,254355395.0
-1.9168,7.0454,-1.3757,4.0,30.0,34478.0,7.43,254355395.0
-2.1712,7.9804,1.5582,58.0,31.0,34478.0,8.416,254355395.0
-0.59906,2.2295,-1.3691,7.0,0.0,34496.0,2.684,254355948.0
-2.1407,7.9668,-1.3553,64.0,1.0,34496.0,8.36,254355948.0
-0.62937,2.3423,-1.3627,3.0,2.0,34496.0,2.782,254355948.0
-1.9838,7.383,-1.0744,0.0,3.0,34496.0,7.72,254355948.0
-0.66353,2.4694,-1.3596,3.0,4.0,34496.0,2.896,254355948.0
-2.1433,7.9768,-0.96591,49.0,5.0,34496.0,8.316,254355948.0
-0.70215,2.6132,-1.3591,5.0,6.0,34496.0,3.028,254355948.0
-2.1419,7.9714,-0.77007,62.0,7.0,34496.0,8.29,254355948.0
-0.75054,2.7933,-1.3691,3.0,8.0,34496.0,3.2,254355948.0
-2.1403,7.9653,-0.57675,77.0,9.0,34496.0,8.268,254355948.0
-0.79936,2.975,-1.3715,9.0,10.0,34496.0,3.372,254355948.0
-2.1364,7.951,-0.38394,78.0,11.0,34496.0,8.242,254355948.0
-0.85194,3.1706,-1.3713,3.0,12.0,34496.0,3.558,254355948.0
-2.1408,7.9672,-0.19154,80.0,13.0,34496.0,8.252,254355948.0
-0.91176,3.3933,-1.372,3.0,14.0,34496.0,3.772,254355948.0
-2.1393,7.9616,0.0,60.0,15.0,34496.0,8.244,254355948.0
-0.97586,3.6318,-1.3688,6.0,16.0,34496.0,4.002,254355948.0
-2.1449,7.9826,0.19191,76.0,17.0,34496.0,8.268,254355948.0
-1.0532,3.9195,-1.3714,4.0,18.0,34496.0,4.284,254355948.0
-2.1416,7.9703,0.38487,65.0,19.0,34496.0,8.262,254355948.0
-1.1385,4.2371,-1.369,5.0,20.0,34496.0,4.596,254355948.0
-2.1397,7.9634,0.57661,44.0,21.0,34496.0,8.266,254355948.0
-1.2437,4.6287,-1.3743,4.0,22.0,34496.0,4.986,254355948.0
-2.144,7.9791,0.77082,74.0,23.0,34496.0,8.298,254355948.0
-1.3586,5.0562,-1.3706,7.0,24.0,34496.0,5.412,254355948.0
-2.1469,7.9902,0.96754,75.0,25.0,34496.0,8.33,254355948.0
-1.5034,5.5951,-1.3727,2.0,26.0,34496.0,5.954,254355948.0
-2.1436,7.9778,1.161,74.0,27.0,34496.0,8.342,254355948.0
-1.6798,6.2516,-1.376,7.0,28.0,34496.0,6.618,254355948.0
-2.1417,7.9706,1.356,80.0,29.0,34496.0,8.364,254355948.0
-1.8896,7.0324,-1.372,3.0,30.0,34496.0,7.41,254355948.0
-2.1395,7.9625,1.5534,58.0,31.0,34496.0,8.39,254355948.0
-0.59233,2.2277,-1.367,7.0,0.0,34511.0,2.68,254355948.0
-2.1147,7.9533,-1.3521,62.0,1.0,34511.0,8.34,254355948.0
-0.62727,2.3591,-1.3715,3.0,2.0,34511.0,2.8,254355948.0
-1.9634,7.3843,-1.0739,0.0,3.0,34511.0,7.716,254355948.0
-0.65752,2.4729,-1.3605,3.0,4.0,34511.0,2.898,254355948.0
-2.1168,7.9612,-0.96335,47.0,5.0,34511.0,8.294,254355948.0
-0.69668,2.6202,-1.3618,4.0,6.0,34511.0,3.034,254355948.0
-2.1159,7.9577,-0.76822,59.0,7.0,34511.0,8.27,254355948.0
-0.74277,2.7935,-1.3682,3.0,8.0,34511.0,3.198,254355948.0
-2.1143,7.9516,-0.57535,77.0,9.0,34511.0,8.248,254355948.0
-0.79251,2.9806,-1.3731,9.0,10.0,34511.0,3.376,254355948.0
-2.113,7.9469,-0.38347,78.0,11.0,34511.0,8.232,254355948.0
-0.84696,3.1853,-1.3767,4.0,12.0,34511.0,3.572,254355948.0
-2.1153,7.9554,-0.19112,80.0,13.0,34511.0,8.234,254355948.0
-0.9024,3.3938,-1.3713,3.0,14.0,34511.0,3.77,254355948.0
-2.1158,7.9575,0.0,65.0,15.0,34511.0,8.234,254355948.0
-0.96925,3.6453,-1.3729,6.0,16.0,34511.0,4.014,254355948.0
-2.1194,7.9708,0.19149,76.0,17.0,34511.0,8.25,254355948.0
-1.0458,3.9333,-1.3752,5.0,18.0,34511.0,4.296,254355948.0
-2.1161,7.9585,0.38403,65.0,19.0,34511.0,8.244,254355948.0
-1.1274,4.24,-1.369,4.0,20.0,34511.0,4.596,254355948.0
-2.1138,7.9497,0.57521,44.0,21.0,34511.0,8.246,254355948.0
-1.2321,4.6338,-1.3749,4.0,22.0,34511.0,4.988,254355948.0
-2.119,7.9693,0.76933,74.0,23.0,34511.0,8.282,254355948.0
-1.3454,5.0598,-1.3706,7.0,24.0,34511.0,5.412,254355948.0
-2.1214,7.9785,0.96544,75.0,25.0,34511.0,8.312,254355948.0
-1.4877,5.5953,-1.3718,2.0,26.0,34511.0,5.95,254355948.0
-2.1182,7.9662,1.1585,67.0,27.0,34511.0,8.324,254355948.0
-1.6629,6.2541,-1.3755,7.0,28.0,34511.0,6.616,254355948.0
-2.1178,7.9648,1.354,80.0,29.0,34511.0,8.352,254355948.0
-1.8727,7.0431,-1.3731,3.0,30.0,34511.0,7.416,254355948.0
-2.1141,7.951,1.5501,56.0,31.0,34511.0,8.372,254355948.0
-0.58528,2.2278,-1.366,6.0,0.0,34528.0,2.678,254355948.0
-2.0856,7.9386,-1.3485,62.0,1.0,34528.0,8.318,254355948.0
-0.61628,2.3458,-1.3627,3.0,2.0,34528.0,2.782,254355948.0
-1.938,7.3767,-1.0719,0.0,3.0,34528.0,7.702,254355948.0
-0.65018,2.4748,-1.3605,3.0,4.0,34528.0,2.898,254355948.0
-2.0897,7.954,-0.96173,49.0,5.0,34528.0,8.28,254355948.0
-0.68936,2.6239,-1.3627,4.0,6.0,34528.0,3.036,254355948.0
-2.0882,7.9486,-0.76673,59.0,7.0,34528.0,8.254,254355948.0
-0.73447,2.7957,-1.3682,3.0,8.0,34528.0,3.198,254355948.0
-2.0866,7.9424,-0.57424,73.0,9.0,34528.0,8.232,254355948.0
-0.78274,2.9794,-1.3715,8.0,10.0,34528.0,3.372,254355948.0
